dataset,method,seed,best_quality,best_config_id,n_unique,n_duplicates,spent_cpu_seconds,checkpoint_0.25,checkpoint_0.5,checkpoint_1.0,config_id,test_ndcg_at_10,test_recall_at_10
software,grid,16,0.227301476663224,itemknn|topk=10;shrink=10.0|frac=1.0,98,0,134.54979040942007,0.227301476663224,0.227301476663224,0.227301476663224,itemknn|topk=10;shrink=10.0|frac=1.0,0.134237244099004,0.238351254480286
software,grid,17,0.227301476663224,itemknn|topk=10;shrink=10.0|frac=1.0,98,0,134.33104040942007,0.227301476663224,0.227301476663224,0.227301476663224,itemknn|topk=10;shrink=10.0|frac=1.0,0.134237244099004,0.238351254480286
software,grid,18,0.227301476663224,itemknn|topk=10;shrink=10.0|frac=1.0,98,0,135.47166540942007,0.227301476663224,0.227301476663224,0.227301476663224,itemknn|topk=10;shrink=10.0|frac=1.0,0.134237244099004,0.238351254480286
software,grid,19,0.227301476663224,itemknn|topk=10;shrink=10.0|frac=1.0,98,0,134.42479040942007,0.227301476663224,0.227301476663224,0.227301476663224,itemknn|topk=10;shrink=10.0|frac=1.0,0.134237244099004,0.238351254480286
software,grid,20,0.227301476663224,itemknn|topk=10;shrink=10.0|frac=1.0,98,0,134.73729040942007,0.227301476663224,0.227301476663224,0.227301476663224,itemknn|topk=10;shrink=10.0|frac=1.0,0.134237244099004,0.238351254480286
software,grid,21,0.227301476663224,itemknn|topk=10;shrink=10.0|frac=1.0,98,0,134.89354040942007,0.227301476663224,0.227301476663224,0.227301476663224,itemknn|topk=10;shrink=10.0|frac=1.0,0.134237244099004,0.238351254480286
software,grid,22,0.227301476663224,itemknn|topk=10;shrink=10.0|frac=1.0,98,0,135.50291540942007,0.227301476663224,0.227301476663224,0.227301476663224,itemknn|topk=10;shrink=10.0|frac=1.0,0.134237244099004,0.238351254480286
software,grid,23,0.227301476663224,itemknn|topk=10;shrink=10.0|frac=1.0,98,0,135.20604040942007,0.227301476663224,0.227301476663224,0.227301476663224,itemknn|topk=10;shrink=10.0|frac=1.0,0.134237244099004,0.238351254480286
software,grid,24,0.227301476663224,itemknn|topk=10;shrink=10.0|frac=1.0,98,0,134.65916540942007,0.227301476663224,0.227301476663224,0.227301476663224,itemknn|topk=10;shrink=10.0|frac=1.0,0.134237244099004,0.238351254480286
software,grid,25,0.227301476663224,itemknn|topk=10;shrink=10.0|frac=1.0,98,0,134.69041540942007,0.227301476663224,0.227301476663224,0.227301476663224,itemknn|topk=10;shrink=10.0|frac=1.0,0.134237244099004,0.238351254480286
software,grid,26,0.227301476663224,itemknn|topk=10;shrink=10.0|frac=1.0,98,0,134.59666540942007,0.227301476663224,0.227301476663224,0.227301476663224,itemknn|topk=10;shrink=10.0|frac=1.0,0.134237244099004,0.238351254480286
software,grid,27,0.227301476663224,itemknn|topk=10;shrink=10.0|frac=1.0,98,0,134.97166540942007,0.227301476663224,0.227301476663224,0.227301476663224,itemknn|topk=10;shrink=10.0|frac=1.0,0.134237244099004,0.238351254480286
software,grid,28,0.227301476663224,itemknn|topk=10;shrink=10.0|frac=1.0,98,0,134.75291540942007,0.227301476663224,0.227301476663224,0.227301476663224,itemknn|topk=10;shrink=10.0|frac=1.0,0.134237244099004,0.238351254480286
